User_ID,Datetime,Content_ID,Content_Type,category,Reaction_Type,Sentiment,score
808f5b0d-17e3-44e1-b58e-7f35ebabaff2,11/05/2021 15:24,3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,indifferent,neutral,20
808f5b0d-17e3-44e1-b58e-7f35ebabaff2,22/10/2020 13:53,3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,indifferent,neutral,20
808f5b0d-17e3-44e1-b58e-7f35ebabaff2,08/04/2021 14:27,3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,indifferent,neutral,20
808f5b0d-17e3-44e1-b58e-7f35ebabaff2,29/08/2020 3:24,3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,indifferent,neutral,20
b9bcd994-f000-4f6b-87fc-caae08acfaa1,17/04/2021 0:15,03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,like,positive,50
b9bcd994-f000-4f6b-87fc-caae08acfaa1,04/07/2020 18:05,03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,like,positive,50
b9bcd994-f000-4f6b-87fc-caae08acfaa1,28/06/2020 22:08,03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,like,positive,50
2ab641a8-6ad4-4d1a-8511-d87ff5346773,27/07/2020 3:24,71246f1e-0b64-4922-a6ae-c86c446837be,video,healthy eating,indifferent,neutral,20
2ab641a8-6ad4-4d1a-8511-d87ff5346773,18/11/2020 4:48,71246f1e-0b64-4922-a6ae-c86c446837be,video,healthy eating,indifferent,neutral,20
425b7021-0409-4358-af39-2bff14197d0a,30/11/2020 15:46,a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,disgust,negative,0
425b7021-0409-4358-af39-2bff14197d0a,26/06/2020 18:14,a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,disgust,negative,0
425b7021-0409-4358-af39-2bff14197d0a,24/10/2020 6:26,a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,cherish,positive,70
425b7021-0409-4358-af39-2bff14197d0a,22/09/2020 23:02,a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,cherish,positive,70
0871bb31-3d6e-4e4c-ab19-95a262cac0d4,18/11/2020 19:58,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,video,dogs,peeking,neutral,35
7918d465-0953-4f20-9e28-539e74c82e2f,09/04/2021 15:50,0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,peeking,neutral,35
7918d465-0953-4f20-9e28-539e74c82e2f,27/03/2021 22:43,0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,peeking,neutral,35
7918d465-0953-4f20-9e28-539e74c82e2f,29/05/2021 3:16,0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,peeking,neutral,35
7918d465-0953-4f20-9e28-539e74c82e2f,04/03/2021 4:00,0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,peeking,neutral,35
7918d465-0953-4f20-9e28-539e74c82e2f,14/08/2020 9:36,0c042b6c-725e-4591-a666-cf32c5ec7cc8,audio,public speaking,peeking,neutral,35
f7785ec1-7383-4815-8206-80de7c05fdf9,25/04/2021 11:58,dfdf6d34-e60b-4d21-9973-4bf07769be78,photo,public speaking,cherish,positive,70
3efc3621-873a-4b80-a0cb-27e531d600be,06/05/2021 0:51,7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,hate,negative,5
3efc3621-873a-4b80-a0cb-27e531d600be,30/03/2021 9:42,7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,hate,negative,5
3efc3621-873a-4b80-a0cb-27e531d600be,16/02/2021 16:44,7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,dislike,negative,10
3efc3621-873a-4b80-a0cb-27e531d600be,27/02/2021 16:46,7e2e14e2-79eb-41d0-8d5f-eba20460f049,photo,dogs,dislike,negative,10
4c0558bc-b0d9-44b0-8b70-5fc6acb6c362,15/06/2021 18:36,34cb120b-853b-4788-8978-a3544449136b,photo,food,dislike,negative,10
ef629f00-391d-4a79-af74-77a9afdbbd41,15/01/2021 12:12,e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,cherish,positive,70
ef629f00-391d-4a79-af74-77a9afdbbd41,24/07/2020 5:45,e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,intrigued,positive,45
ef629f00-391d-4a79-af74-77a9afdbbd41,29/11/2020 15:59,e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,intrigued,positive,45
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,05/11/2020 13:24,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,23/08/2020 22:17,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,20/04/2021 22:40,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,29/01/2021 14:51,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,05/08/2020 0:36,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,28/02/2021 15:55,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
3f218ab6-a288-4ee8-affc-3d02a9cbff5f,25/09/2020 14:01,697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,heart,positive,60
89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,17/12/2020 14:11,8f640e2f-27bc-46cc-a43a-f750e357fc35,video,soccer,hate,negative,5
80e03bc0-fc8f-475b-a4dd-870844b7a313,03/06/2021 3:22,f2143553-d9cd-4d8d-8276-98557a0054af,photo,cooking,peeking,neutral,35
80e03bc0-fc8f-475b-a4dd-870844b7a313,05/07/2020 17:47,f2143553-d9cd-4d8d-8276-98557a0054af,photo,cooking,peeking,neutral,35
b3e73328-3638-4913-b7ae-3a6a64c1cd62,07/02/2021 10:10,ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,super love,positive,75
b3e73328-3638-4913-b7ae-3a6a64c1cd62,04/01/2021 9:10,ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,super love,positive,75
b3e73328-3638-4913-b7ae-3a6a64c1cd62,08/09/2020 9:03,ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,super love,positive,75
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,16/10/2020 8:23,972b6e82-421f-43f6-905c-2168933de18f,video,animals,worried,negative,12
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,23/10/2020 13:23,972b6e82-421f-43f6-905c-2168933de18f,video,animals,worried,negative,12
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,10/06/2021 8:02,972b6e82-421f-43f6-905c-2168933de18f,video,animals,worried,negative,12
c3988ef2-7e28-4db7-8981-c69f61a3bfce,15/10/2020 3:58,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,heart,positive,60
c3988ef2-7e28-4db7-8981-c69f61a3bfce,25/11/2020 1:58,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,heart,positive,60
c3988ef2-7e28-4db7-8981-c69f61a3bfce,10/02/2021 17:56,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,heart,positive,60
c3988ef2-7e28-4db7-8981-c69f61a3bfce,02/12/2020 0:16,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,heart,positive,60
c3988ef2-7e28-4db7-8981-c69f61a3bfce,09/07/2020 23:12,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,heart,positive,60
c3988ef2-7e28-4db7-8981-c69f61a3bfce,26/01/2021 1:05,78c7c5a7-5de4-469e-8460-49e8e491bde6,GIF,public speaking,heart,positive,60
b9480379-4b96-412c-8dca-96fff9ae81a3,19/10/2020 1:31,46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,negative,0
b9480379-4b96-412c-8dca-96fff9ae81a3,28/12/2020 17:47,46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,negative,0
b9480379-4b96-412c-8dca-96fff9ae81a3,14/10/2020 1:23,46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,negative,0
b9480379-4b96-412c-8dca-96fff9ae81a3,13/12/2020 7:09,46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,negative,0
20d507a0-fdba-4c04-a30c-bd18273accdc,25/08/2020 12:22,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,peeking,neutral,35
20d507a0-fdba-4c04-a30c-bd18273accdc,10/05/2021 5:29,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,peeking,neutral,35
20d507a0-fdba-4c04-a30c-bd18273accdc,15/07/2020 5:27,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,adore,positive,72
20d507a0-fdba-4c04-a30c-bd18273accdc,24/07/2020 11:16,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,love,positive,65
20d507a0-fdba-4c04-a30c-bd18273accdc,29/09/2020 2:43,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,love,positive,65
b726d35b-6345-4ed9-8431-fc75e38ba179,27/08/2020 2:48,501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,peeking,neutral,35
b726d35b-6345-4ed9-8431-fc75e38ba179,27/11/2020 9:34,501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,peeking,neutral,35
b726d35b-6345-4ed9-8431-fc75e38ba179,13/01/2021 13:22,501b2f88-999b-4ad9-b2f5-4b9c36a31259,photo,cooking,peeking,neutral,35
168e6d97-0b9c-45d0-ba57-cabc8c60d428,07/06/2021 14:38,df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,negative,12
168e6d97-0b9c-45d0-ba57-cabc8c60d428,01/04/2021 6:43,df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,negative,12
168e6d97-0b9c-45d0-ba57-cabc8c60d428,05/02/2021 16:31,df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,negative,12
168e6d97-0b9c-45d0-ba57-cabc8c60d428,21/12/2020 4:54,df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,negative,12
168e6d97-0b9c-45d0-ba57-cabc8c60d428,06/03/2021 5:55,df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,worried,negative,12
80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,29/11/2020 1:59,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,interested,positive,30
e32722f4-69b1-4aff-b13b-8928ea08fd6a,04/08/2020 21:38,b6ecb09e-a706-4589-bb75-70cb1cc590eb,photo,culture,disgust,negative,0
b1ceae0c-016d-421f-a6f0-488a7857f9f6,12/10/2020 1:31,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,negative,15
b1ceae0c-016d-421f-a6f0-488a7857f9f6,31/01/2021 11:20,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,negative,15
b1ceae0c-016d-421f-a6f0-488a7857f9f6,14/08/2020 4:54,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,positive,72
b1ceae0c-016d-421f-a6f0-488a7857f9f6,24/03/2021 15:17,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,scared,negative,15
b1ceae0c-016d-421f-a6f0-488a7857f9f6,12/09/2020 11:17,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,positive,72
b1ceae0c-016d-421f-a6f0-488a7857f9f6,21/12/2020 10:58,86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,adore,positive,72
392bf6a1-dd73-48a5-9fd9-431749f2a8ef,19/02/2021 17:23,91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,want,positive,70
330ded4b-db65-485a-80a4-6b3bffd33067,05/11/2020 9:39,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,positive,70
330ded4b-db65-485a-80a4-6b3bffd33067,11/10/2020 15:14,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,positive,70
330ded4b-db65-485a-80a4-6b3bffd33067,08/06/2021 2:05,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,cherish,positive,70
ad4bd878-55e7-487c-a4db-470b23bbd832,19/06/2020 19:33,b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,want,positive,70
85eca06e-b8db-4fd9-b083-da47572c40b2,06/05/2021 11:37,2dcf2359-f366-46a4-8ac0-14229d056bb3,audio,studying,scared,negative,15
48e26178-5cdd-4568-9990-d3bc5937910b,21/10/2020 1:44,b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,negative,12
48e26178-5cdd-4568-9990-d3bc5937910b,26/08/2020 12:07,b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,negative,12
48e26178-5cdd-4568-9990-d3bc5937910b,30/03/2021 18:54,b8368fca-8fe3-4768-beed-5056cff63c23,audio,technology,worried,negative,12
3ae50cc3-39cc-440a-8e31-3215011f2762,04/02/2021 9:32,29d7781c-9302-4269-91f3-c23afb33467a,video,public speaking,like,positive,50
47def058-01cc-478f-9830-eaddcccac633,06/10/2020 9:39,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,super love,positive,75
47def058-01cc-478f-9830-eaddcccac633,19/04/2021 1:45,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,super love,positive,75
47def058-01cc-478f-9830-eaddcccac633,14/06/2021 23:39,4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,disgust,negative,0
40f15350-9ac3-4b6c-83c3-51cc7945dd01,05/03/2021 14:47,f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,indifferent,neutral,20
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,06/01/2021 3:42,fc346df4-d165-4ed0-8d43-a6896daf908e,video,public speaking,cherish,positive,70
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,05/11/2020 12:31,fc346df4-d165-4ed0-8d43-a6896daf908e,video,public speaking,worried,negative,12
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,28/12/2020 10:48,fc346df4-d165-4ed0-8d43-a6896daf908e,video,public speaking,cherish,positive,70
4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,11/06/2021 9:05,fc346df4-d165-4ed0-8d43-a6896daf908e,video,public speaking,cherish,positive,70
e57c1d53-11ce-4df6-bb4b-85647776fd6d,21/11/2020 19:10,64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,super love,positive,75
e57c1d53-11ce-4df6-bb4b-85647776fd6d,15/06/2021 2:29,64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,super love,positive,75
e57c1d53-11ce-4df6-bb4b-85647776fd6d,01/04/2021 4:31,64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,super love,positive,75
e57c1d53-11ce-4df6-bb4b-85647776fd6d,21/10/2020 20:46,64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,super love,positive,75
e57c1d53-11ce-4df6-bb4b-85647776fd6d,12/02/2021 10:13,64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,super love,positive,75
8dda1a41-9e57-4944-bd36-18c0ac343b13,08/06/2021 18:31,def0559c-73c2-48f9-b85d-0c807659207f,audio,animals,heart,positive,60
8dda1a41-9e57-4944-bd36-18c0ac343b13,17/02/2021 1:24,def0559c-73c2-48f9-b85d-0c807659207f,audio,animals,heart,positive,60
dcc6000c-ba92-472c-8bc1-9e9ca30b475b,05/10/2020 5:41,77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,like,positive,50
dcc6000c-ba92-472c-8bc1-9e9ca30b475b,02/03/2021 8:06,77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,like,positive,50
dcc6000c-ba92-472c-8bc1-9e9ca30b475b,03/01/2021 14:51,77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,like,positive,50
54a8e072-5369-4122-9189-43b55e1a4ba2,28/04/2021 20:34,d4813cf8-87d5-421e-81f7-c5d43c25c62a,GIF,technology,dislike,negative,10
33a8d02a-e255-4ffe-9d90-2df8c2914077,06/04/2021 3:58,9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,peeking,neutral,35
33a8d02a-e255-4ffe-9d90-2df8c2914077,29/05/2021 6:51,9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,peeking,neutral,35
1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,05/11/2020 1:55,d826807d-be79-402e-a55a-baf08df8212d,GIF,science,indifferent,neutral,20
a559688e-3f10-436f-a25e-8ad553eacb89,11/02/2021 18:42,fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,super love,positive,75
a559688e-3f10-436f-a25e-8ad553eacb89,23/05/2021 3:05,fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,super love,positive,75
a559688e-3f10-436f-a25e-8ad553eacb89,10/02/2021 5:37,fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,super love,positive,75
b0c22f82-b882-4394-bf27-6dfadf26e5c2,20/12/2020 10:20,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,photo,animals,like,positive,50
b0c22f82-b882-4394-bf27-6dfadf26e5c2,17/11/2020 9:08,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,photo,animals,like,positive,50
b0c22f82-b882-4394-bf27-6dfadf26e5c2,25/11/2020 20:57,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,photo,animals,like,positive,50
b473e898-b7b0-4a57-959d-484bf4cc4483,26/10/2020 21:17,88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,love,positive,65
b473e898-b7b0-4a57-959d-484bf4cc4483,19/09/2020 0:28,88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,love,positive,65
b473e898-b7b0-4a57-959d-484bf4cc4483,26/10/2020 22:09,88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,interested,positive,30
b473e898-b7b0-4a57-959d-484bf4cc4483,25/06/2020 14:23,88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,love,positive,65
b473e898-b7b0-4a57-959d-484bf4cc4483,07/08/2020 16:20,88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,love,positive,65
55380131-13c6-4a5c-8826-ead0ea8895cc,11/12/2020 8:08,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,video,science,want,positive,70
47def058-01cc-478f-9830-eaddcccac633,11/07/2020 10:26,197dafda-42bd-4a0c-93b1-2ec8bb0214f6,audio,travel,hate,negative,5
23cc47ff-e5cd-4915-828d-258aefce5a14,01/08/2020 10:15,d200b97e-f661-4502-80d1-1e458816d558,audio,science,cherish,positive,70
23cc47ff-e5cd-4915-828d-258aefce5a14,18/12/2020 21:07,d200b97e-f661-4502-80d1-1e458816d558,audio,science,cherish,positive,70
6fd58dea-315a-4ab2-8023-424a6ff455cd,15/05/2021 3:07,4c009116-c94a-4633-83fb-956565358565,photo,soccer,intrigued,positive,45
6fd58dea-315a-4ab2-8023-424a6ff455cd,10/04/2021 16:39,4c009116-c94a-4633-83fb-956565358565,photo,soccer,adore,positive,72
6fd58dea-315a-4ab2-8023-424a6ff455cd,25/06/2020 14:47,4c009116-c94a-4633-83fb-956565358565,photo,soccer,intrigued,positive,45
6fd58dea-315a-4ab2-8023-424a6ff455cd,20/03/2021 10:56,4c009116-c94a-4633-83fb-956565358565,photo,soccer,adore,positive,72
6fd58dea-315a-4ab2-8023-424a6ff455cd,13/02/2021 8:05,4c009116-c94a-4633-83fb-956565358565,photo,soccer,hate,negative,5
6fd58dea-315a-4ab2-8023-424a6ff455cd,02/02/2021 13:14,4c009116-c94a-4633-83fb-956565358565,photo,soccer,hate,negative,5
6fd58dea-315a-4ab2-8023-424a6ff455cd,07/09/2020 15:34,4c009116-c94a-4633-83fb-956565358565,photo,soccer,adore,positive,72
6fd58dea-315a-4ab2-8023-424a6ff455cd,18/06/2021 5:44,4c009116-c94a-4633-83fb-956565358565,photo,soccer,adore,positive,72
f5d9a26e-986d-4d8e-a1c9-69493fb64736,22/11/2020 13:11,5911afa4-2af5-4e7e-b6e3-e3b985597aa9,audio,dogs,adore,positive,72
11f207c2-0113-47e5-aa9a-df2c7b91ac75,30/07/2020 7:50,09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,interested,positive,30
11f207c2-0113-47e5-aa9a-df2c7b91ac75,19/05/2021 12:43,09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,interested,positive,30
11f207c2-0113-47e5-aa9a-df2c7b91ac75,24/06/2020 15:03,09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,interested,positive,30
11f207c2-0113-47e5-aa9a-df2c7b91ac75,03/12/2020 6:02,09bb0893-a05b-49bc-95ec-1e158577bf13,photo,healthy eating,interested,positive,30
002cd824-10f2-447c-8d1c-940325a1cdf4,29/07/2020 13:48,e409d5be-a02d-4688-9869-eb940fe1e133,audio,public speaking,super love,positive,75
002cd824-10f2-447c-8d1c-940325a1cdf4,18/07/2020 9:54,e409d5be-a02d-4688-9869-eb940fe1e133,audio,public speaking,interested,positive,30
132b1407-16fa-48f8-8112-3e426974bbb7,20/11/2020 5:03,bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,want,positive,70
132b1407-16fa-48f8-8112-3e426974bbb7,13/07/2020 23:39,bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,want,positive,70
132b1407-16fa-48f8-8112-3e426974bbb7,23/07/2020 9:21,bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,want,positive,70
132b1407-16fa-48f8-8112-3e426974bbb7,09/10/2020 10:28,bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,want,positive,70
132b1407-16fa-48f8-8112-3e426974bbb7,01/07/2020 6:28,bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,want,positive,70
132b1407-16fa-48f8-8112-3e426974bbb7,02/07/2020 15:36,bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,want,positive,70
1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,11/04/2021 13:18,28fbf4cf-c354-418c-8672-b7f2fee75b00,photo,culture,indifferent,neutral,20
b726d35b-6345-4ed9-8431-fc75e38ba179,31/12/2020 21:38,afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,disgust,negative,0
b726d35b-6345-4ed9-8431-fc75e38ba179,30/05/2021 15:02,afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,indifferent,neutral,20
b726d35b-6345-4ed9-8431-fc75e38ba179,18/08/2020 11:32,afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,worried,negative,12
b726d35b-6345-4ed9-8431-fc75e38ba179,21/10/2020 20:36,afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,disgust,negative,0
b726d35b-6345-4ed9-8431-fc75e38ba179,17/11/2020 17:59,afe1fed5-5639-45c7-89f8-ce9d1078c910,audio,cooking,disgust,negative,0
cbc99939-e6a6-4269-9819-bffce6f38751,19/12/2020 2:41,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,audio,public speaking,dislike,negative,10
b1ceae0c-016d-421f-a6f0-488a7857f9f6,10/03/2021 21:03,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,intrigued,positive,45
b1ceae0c-016d-421f-a6f0-488a7857f9f6,22/02/2021 21:15,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,intrigued,positive,45
b1ceae0c-016d-421f-a6f0-488a7857f9f6,21/04/2021 20:15,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,intrigued,positive,45
b1ceae0c-016d-421f-a6f0-488a7857f9f6,27/01/2021 19:20,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,cherish,positive,70
b1ceae0c-016d-421f-a6f0-488a7857f9f6,17/05/2021 9:03,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,cherish,positive,70
b1ceae0c-016d-421f-a6f0-488a7857f9f6,11/10/2020 0:50,57528f91-7b0d-4120-acaf-82ee87f6df7d,video,education,cherish,positive,70
a81378a5-58de-4631-b2b1-3eca765f68c6,11/12/2020 11:24,4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,cherish,positive,70
a81378a5-58de-4631-b2b1-3eca765f68c6,22/05/2021 23:28,4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,cherish,positive,70
a81378a5-58de-4631-b2b1-3eca765f68c6,06/08/2020 9:59,4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,cherish,positive,70
a81378a5-58de-4631-b2b1-3eca765f68c6,19/09/2020 6:38,4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,cherish,positive,70
a81378a5-58de-4631-b2b1-3eca765f68c6,16/07/2020 5:27,4e7535a7-4547-4da5-952e-607442ebed79,GIF,dogs,cherish,positive,70
b596e7d8-dd3f-4125-8b99-4bf2283657cd,10/06/2021 2:30,5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,peeking,neutral,35
b596e7d8-dd3f-4125-8b99-4bf2283657cd,21/09/2020 14:45,5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,peeking,neutral,35
b596e7d8-dd3f-4125-8b99-4bf2283657cd,29/04/2021 3:40,5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,peeking,neutral,35
b596e7d8-dd3f-4125-8b99-4bf2283657cd,10/05/2021 21:57,5444a751-c58b-456a-9fc9-1e4f292f2920,GIF,cooking,peeking,neutral,35
2129de92-ee91-425f-a854-07c553ee0b74,22/06/2020 7:33,1157961e-120e-4b2d-8fb2-705433ed9918,video,veganism,peeking,neutral,35
7240bf9b-7424-4c04-aab1-1d7aa39964d9,08/03/2021 2:21,e0c5ae74-b379-4d34-a7ae-824daea8d682,audio,soccer,indifferent,neutral,20
1932a904-86ba-4438-bb52-b7e6516a4019,12/03/2021 23:14,1f0ed2b8-8531-416f-b694-a40a63f378a0,photo,animals,worried,negative,12
1932a904-86ba-4438-bb52-b7e6516a4019,26/09/2020 19:41,1f0ed2b8-8531-416f-b694-a40a63f378a0,photo,animals,worried,negative,12
0ce03276-e538-4c96-bcae-9844fb0628ac,14/07/2020 19:44,754eb96d-65d0-416b-aec4-4ba35836157d,GIF,tennis,super love,positive,75
0ce03276-e538-4c96-bcae-9844fb0628ac,02/09/2020 9:24,754eb96d-65d0-416b-aec4-4ba35836157d,GIF,tennis,hate,negative,5
78703a69-8edc-458f-b0fc-85d96501dcdc,08/11/2020 4:46,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,adore,positive,72
78703a69-8edc-458f-b0fc-85d96501dcdc,09/02/2021 10:00,f5068d8a-d4ba-49ee-8f30-716c1ec57e04,GIF,tennis,adore,positive,72
79acce4b-b991-4a68-b762-d496686a4f32,05/07/2020 9:25,8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5,audio,technology,hate,negative,5
b1954833-b6a5-4c6c-9709-80686b7768c4,13/09/2020 22:24,e6193423-0d30-4439-884a-ea22fea68522,video,dogs,disgust,negative,0
